Astoria Fm	20.4400	15.9700	15.9700	13.8200
Astoria Fm	23.0300	20.4400	15.9700	13.8200
Astoria Fm	23.0300	20.4400	13.8200	11.6200
Atan	541.0000	513.0000	541.0000	513.0000
Atascadero Fm	113.0000	100.5000	83.6000	72.1000
Atascosa Gp	113.0000	100.5000	113.0000	100.5000
Atascosa Gp	113.0000	100.5000	100.5000	93.9000
Atco Mbr	89.8000	86.3000	89.8000	86.3000
Athabasca	1600.0000	1300.0000	1600.0000	1300.0000
Athens Shale	464.0000	458.4000	458.4000	456.5000
Athens Shale	458.4000	456.5000	458.4000	456.5000
Atherton Fm	2.5880	0.0117	2.5880	0.0117
Atikameg	438.5000	433.4000	438.5000	433.4000
Atima Fm	129.4000	125.0000	113.0000	100.5000
Atkinson Point Fm	125.0000	113.0000	125.0000	113.0000
Atlas Mbr	113.0000	100.5000	113.0000	100.5000
Atlin	315.2000	308.0000	298.9000	280.0000
Atognuk Pluton	201.3000	199.3000	182.7000	174.1000
Atoka Fm	315.2000	308.0000	315.2000	308.0000
Atoka Gp	315.2000	308.0000	315.2000	308.0000
Atoyac Fm	83.6000	72.1000	72.1000	66.0000
Attalla Chert Conglomerate Mbr	464.0000	458.4000	464.0000	458.4000
Attawapiskat	427.4000	423.0000	427.4000	423.0000
Attawapiskat Fm	438.5000	433.4000	433.4000	427.4000
Attean Quartz Monzonite	453.5000	452.0000	450.0000	445.2000
Attikamagen	2500.0000	1600.0000	2500.0000	1600.0000
Attwood Fm	346.7000	330.9000	290.1000	279.3000
Au Train Fm	492.5000	485.4000	492.5000	485.4000
Auburn Fm	305.0000	298.9000	305.0000	298.9000
Auburn Fm	2500.0000	541.0000	2500.0000	541.0000
Auckland Volcanic Field	1.6300	0.3400	1.6300	0.3400
Audhild Fm	323.2000	315.2000	315.2000	308.0000
August Town	13.8200	11.6200	3.6000	2.5880
August Town Fm	13.8200	11.6200	3.6000	2.5880
Augusta Mountain Fm	242.0000	237.0000	237.0000	228.0000
Aura Fm	485.4000	477.7000	450.0000	445.2000
Aurland Fiord Fm	529.0000	521.0000	529.0000	521.0000
Austin Chalk	93.9000	89.8000	83.6000	72.1000
Austin Chalk	89.8000	86.3000	83.6000	72.1000
Austin Chalk	89.8000	86.3000	86.3000	83.6000
Austin Glen Graywacke	470.0000	464.0000	453.5000	452.0000
Austin Gp	89.8000	86.3000	86.3000	83.6000
Austin Gp	89.8000	86.3000	83.6000	72.1000
Austinville Mbr of Shady Fm	541.0000	513.0000	541.0000	513.0000
Aux Vases Fm	333.0000	323.2000	333.0000	323.2000
Aux Vases Fm	340.0000	333.0000	340.0000	333.0000
Avenal Sandstone	47.8000	41.3000	47.8000	41.3000
Avenal Sandstone and Domengine Sandstone	47.8000	41.3000	47.8000	41.3000
Avon Park Limestone	47.8000	41.3000	41.3000	38.0000
Awakino Limestone	21.7000	19.0000	21.7000	19.0000
Awantjish	438.5000	433.4000	438.5000	433.4000
Awarua Limestone	27.3000	25.2000	27.3000	25.2000
Awarua Limestone	34.3000	27.3000	27.3000	25.2000
Awarua Limestone	25.2000	21.7000	25.2000	21.7000
Awhea Fm	65.0000	55.5000	65.0000	55.5000
Awhitu Gp	3.0000	2.4000	1.6300	0.3400
Awhitu Gp	3.6000	3.0000	2.4000	1.6300
Awhitu Gp	5.2800	3.6000	2.4000	1.6300
Awingak	163.5000	157.3000	152.1000	145.0000
Awingak	157.3000	152.1000	152.1000	145.0000
Awingak	166.1000	163.5000	163.5000	157.3000
Awingak Fm	163.5000	157.3000	157.3000	152.1000
Awingak Fm	163.5000	157.3000	145.0000	139.8000
Awingak Fm	163.5000	157.3000	152.1000	145.0000
Awingak Fm	152.1000	145.0000	152.1000	145.0000
Awingak Fm	157.3000	152.1000	145.0000	139.8000
Awutabi Member	850.0000	635.0000	850.0000	635.0000
Axemann Fm	477.7000	470.0000	470.0000	464.0000
Axemann Fm	477.7000	470.0000	477.7000	470.0000
Aycock Mbr	139.8000	132.9000	139.8000	132.9000
Aycock Mbr of Dorcheat Fm	139.8000	132.9000	139.8000	132.9000
Aycross Fm	47.8000	41.3000	47.8000	41.3000
Aycross Fm	47.8000	41.3000	41.3000	38.0000
Aycross Fm	41.3000	38.0000	41.3000	38.0000
Ayer Granite	438.5000	433.4000	433.4000	427.4000
Ayiyak Mbr of Seabee Fm	89.8000	86.3000	72.1000	66.0000
Ayiyak Mbr of Seabee Fm	89.8000	86.3000	86.3000	83.6000
Ayles Fm	450.0000	445.2000	450.0000	445.2000
Aymamon Fm	13.8200	11.6200	11.6200	7.2460
Azevedo Sandstones Mbr	72.1000	66.0000	72.1000	66.0000
Aziscohos Fm	492.5000	485.4000	485.4000	477.7000
Aztec Sandstone	208.5000	201.3000	168.3000	166.1000
Aztec Sandstone	199.3000	190.8000	182.7000	174.1000
Aztec Sandstone	201.3000	199.3000	170.3000	168.3000
Aztec Sandstone	190.8000	182.7000	170.3000	168.3000
B Evaporite of Salina Gp	427.4000	423.0000	427.4000	423.0000
Baada Point Mbr	38.0000	33.9000	38.0000	33.9000
Babine Fm	66.0000	56.0000	56.0000	33.9000
Baca Fm	41.3000	38.0000	33.9000	28.1000
Baccaro Limestone Mbr	145.0000	139.8000	145.0000	139.8000
Baccaro Limestone Mbr	166.1000	163.5000	145.0000	139.8000
Bachelor Fm	358.9000	348.0000	358.9000	348.0000
Back Rio Grande Fm	83.6000	72.1000	83.6000	72.1000
Backbone Limestone	410.8000	407.6000	410.8000	407.6000
Backbone Limestone	419.2000	410.8000	407.6000	393.3000
Backbone Quartzite	410.8000	407.6000	407.6000	393.3000
Backbone Ranges	635.0000	541.0000	541.0000	513.0000
Backbone Ranges Fm	635.0000	541.0000	541.0000	513.0000
Backbone Ranges Fm	635.0000	541.0000	635.0000	541.0000
Backbone Ranges Fm	541.0000	513.0000	541.0000	513.0000
Backwood Sand Bed	13.8200	11.6200	13.8200	11.6200
Bacon Ridge Sandstone	93.9000	89.8000	93.9000	89.8000
Bacon Ridge Sandstone	100.5000	93.9000	93.9000	89.8000
Bacons Castle Fm	3.6000	2.5880	3.6000	2.5880
Bad Cache Rapids	453.5000	452.0000	452.0000	450.0000
Bad Cache Rapids	453.5000	452.0000	453.5000	452.0000
Bad Cache Rapids	470.0000	464.0000	454.5000	453.5000
Bad Cache Rapids	456.5000	455.5000	454.5000	453.5000
Bad Cache Rapids Fm	453.5000	452.0000	452.0000	450.0000
Bad Cache Rapids Fm	456.5000	455.5000	452.0000	450.0000
Bad Cache Rapids Gp	453.5000	452.0000	453.5000	452.0000
Bad Cache Rapids Gp	456.5000	455.5000	452.0000	450.0000
Bad Cache Rapids Gp	453.5000	452.0000	452.0000	450.0000
Bad River Dolomite	2500.0000	541.0000	2500.0000	541.0000
Bader Limestone	298.9000	280.0000	298.9000	280.0000
Badger Creek Tuff	33.9000	28.1000	33.9000	28.1000
Badger Flat Limestone	477.7000	470.0000	470.0000	464.0000
Badger Shale	113.0000	100.5000	113.0000	100.5000
Badheart	86.3000	83.6000	86.3000	83.6000
Badheart Fm	86.3000	83.6000	86.3000	83.6000
Badshot	541.0000	513.0000	541.0000	513.0000
Badshot	541.0000	513.0000	513.0000	501.0000
Badwater Greenstone	2500.0000	541.0000	2500.0000	541.0000
Bagley Andesite	174.1000	170.3000	174.1000	170.3000
Baie D'espoir	513.0000	501.0000	453.5000	452.0000
Baie Verte	485.4000	477.7000	470.0000	464.0000
Bailey Fm	419.2000	410.8000	410.8000	407.6000
Bailey Fm	427.4000	423.0000	419.2000	410.8000
Bailey Fm	423.0000	419.2000	423.0000	419.2000
Bailey Fm	427.4000	423.0000	423.0000	419.2000
Bailey Fm	419.2000	410.8000	419.2000	410.8000
Baillarge	477.7000	470.0000	443.4000	433.4000
Baillarge	453.5000	452.0000	452.0000	450.0000
Baillarge	454.5000	453.5000	453.5000	452.0000
Baillarge	477.7000	470.0000	470.0000	464.0000
Baillarge	452.0000	450.0000	450.0000	445.2000
Baillarge Fm	443.4000	440.8000	440.8000	438.5000
Bainbridge Fm	433.4000	427.4000	433.4000	427.4000
Bainbridge Fm	433.4000	427.4000	423.0000	419.2000
Baird Fm	358.9000	348.0000	305.0000	298.9000
Baker Canyon Conglomerate Mbr	93.9000	89.8000	93.9000	89.8000
Baker Hill Fm	59.2000	56.0000	59.2000	56.0000
Bakersville Gabbro	2500.0000	541.0000	2500.0000	541.0000
Bakken Fm	372.2000	358.9000	358.9000	346.7000
Bakken Fm	365.0000	358.9000	358.9000	348.0000
Bakken Fm	358.9000	346.7000	358.9000	346.7000
Balaklala Rhyolite	410.8000	407.6000	407.6000	393.3000
Bald Eagle Fm	450.0000	445.2000	450.0000	445.2000
Bald Hills Mbr	100.5000	93.9000	100.5000	93.9000
Bald Mountain Mbr of Chuckanut Fm	38.0000	33.9000	38.0000	33.9000
Bald Peak Basalt	11.6200	7.2460	11.6200	7.2460
Baldonnel	237.0000	228.0000	237.0000	228.0000
Baldonnel Fm	237.0000	228.0000	237.0000	228.0000
Baldwin Conglomerate	2500.0000	541.0000	2500.0000	541.0000
Baldy Fm	100.5000	93.9000	83.6000	72.1000
Baldy Hill Fm of Dockum Gp	242.0000	237.0000	237.0000	228.0000
Balls Bluff Siltstone	208.5000	201.3000	208.5000	201.3000
Balls Lake	340.0000	333.0000	333.0000	323.2000
Balmville Fm	455.5000	454.5000	455.5000	454.5000
Balmville Fm	452.0000	450.0000	450.0000	445.2000
Balmville Marble	452.0000	450.0000	452.0000	450.0000
Balsamo Fm	13.8200	11.6200	5.3330	3.6000
Baltimore Gneiss	4000.0000	2500.0000	2500.0000	541.0000
Baltimore Gneiss	2500.0000	541.0000	2500.0000	541.0000
Baltimore Mafic Complex	541.0000	513.0000	492.5000	485.4000
Banao Fm	23.0300	20.4400	13.8200	11.6200
Banbury Basalt	7.2460	5.3330	5.3330	3.6000
Banbury Basalt	11.6200	7.2460	11.6200	7.2460
Bancroft Limestone	513.0000	501.0000	513.0000	501.0000
Banded Mountain Mbr of Bonanza King Fm	501.0000	496.8000	496.8000	492.5000
Banded Mountain Mbr of Bonanza King Fm	513.0000	501.0000	501.0000	496.8000
Bandera Fm	308.0000	307.0000	308.0000	307.0000
Banff	358.9000	348.0000	358.9000	348.0000
Banff	358.9000	346.7000	358.9000	346.7000
Banff Fm	372.2000	358.9000	358.9000	346.7000
Banff Fm	358.9000	346.7000	358.9000	346.7000
Bangor Limestone	333.0000	323.2000	333.0000	323.2000
Bangor Limestone and Monteagle Limestone	340.0000	333.0000	333.0000	323.2000
Banks Mbr of Smackover Fm	163.5000	157.3000	163.5000	157.3000
Bankview Mudstone	12.7000	10.9200	12.7000	10.9200
Banner Fm	348.0000	340.0000	340.0000	333.0000
Banner Fm	2.5880	0.0117	2.5880	0.0117
Banquereau Fm	13.8200	11.6200	5.3330	3.6000
Bar River	2500.0000	1600.0000	2500.0000	1600.0000
Baraboo Quartzite	2500.0000	541.0000	2500.0000	541.0000
Barachois	315.2000	308.0000	308.0000	307.0000
Barachois	333.0000	323.2000	323.2000	315.2000
Baraderes Fm	72.1000	66.0000	66.0000	61.6000
Barber Hill Pluton	129.4000	125.0000	125.0000	113.0000
Barco Fm	66.0000	56.0000	66.0000	56.0000
Barlow Inlet Fm	427.4000	423.0000	427.4000	423.0000
Barlow Inlet Fm	427.4000	423.0000	419.2000	410.8000
Barlow-Ojibway	2.5880	0.0117	0.0117	0.0000
Barlow-Ojibway Fm	2.5880	0.0117	0.0117	0.0000
Barnard Volcanic Mbr of Moretown Fm	456.5000	455.5000	453.5000	452.0000
Barneston Limestone	298.9000	280.0000	298.9000	280.0000
Barnett Fm	340.0000	333.0000	333.0000	323.2000
Barnett Fm	348.0000	340.0000	333.0000	323.2000
Barnett Fm	333.0000	323.2000	323.2000	315.2000
Barra Honda Fm	23.0300	20.4400	20.4400	15.9700
Barracouta Shoal Fm	7.2460	5.3330	0.0117	0.0000
Barrel Spring Fm	470.0000	464.0000	464.0000	458.4000
Barrial Gp	47.8000	41.3000	41.3000	38.0000
Barril Viejo Fm	139.8000	132.9000	139.8000	132.9000
Barron Quartzite	2500.0000	541.0000	2500.0000	541.0000
Barrow Fm	182.7000	174.1000	174.1000	170.3000
Barrow Fm	228.0000	208.5000	228.0000	208.5000
Barrow Hill Fm	2500.0000	541.0000	2500.0000	541.0000
Barslow	272.3000	259.9000	252.1700	250.4000
Barstow Fm	15.9700	13.8200	13.8200	11.6200
Bartolome Fm	152.1000	145.0000	139.8000	132.9000
Basal Colorado Silt	113.0000	100.5000	113.0000	100.5000
Basal Fm	513.0000	501.0000	513.0000	501.0000
Basal Mbr of Straits Schist	438.5000	433.4000	438.5000	433.4000
Basal Mbr of Straits Schist	440.8000	438.5000	438.5000	433.4000
Basal Sand	541.0000	513.0000	501.0000	496.8000
Basal Sand	541.0000	513.0000	513.0000	501.0000
Basal Sand	501.0000	496.8000	501.0000	496.8000
Basal Sand	541.0000	513.0000	541.0000	513.0000
Basal Sandstone	541.0000	513.0000	541.0000	513.0000
Basal Sandstone	513.0000	501.0000	501.0000	496.8000
Basal Transgressive Unit	113.0000	100.5000	113.0000	100.5000
Basal Valv Sand	15.9700	13.8200	15.9700	13.8200
basalt	4.0000	3.7500	4.0000	3.7500
basalt	3.6000	2.5880	3.6000	2.5880
basalt	47.3000	43.4000	43.4000	41.3000
basalt	2.0000	0.5000	0.5000	0.3000
basalt	57.5000	57.3000	57.5000	57.3000
basalt	19.0000	18.3000	18.3000	15.6000
basalt	27.5000	23.9000	23.9000	22.2000
basalt	57.5000	57.3000	57.3000	56.2000
basalt	66.6000	65.0000	66.6000	65.0000
basalt	5.6000	5.0000	5.0000	4.1500
basalt	149.2000	144.0000	144.0000	142.4000
basalt	103.0000	95.7000	95.7000	93.9000
basalt	41.3000	37.0000	37.0000	36.0000
basalt	52.8500	50.6000	52.8500	50.6000
basalt	4.0000	3.7500	3.7500	2.6000
basalt	18.3000	15.6000	15.6000	13.6000
basalt	36.0000	34.2000	34.2000	32.8000
Basalt	65.0000	55.5000	65.0000	55.5000
basalt	56.2000	55.0000	55.0000	53.6100
basalt	168.0000	165.4000	165.4000	163.4000
basalt	9.4000	8.6000	8.6000	5.6000
basalt	2.6000	2.5000	2.5000	2.0000
basalt	36.0000	34.2000	36.0000	34.2000
basalt	72.1000	69.2000	69.2000	66.6000
basalt	47.3000	43.4000	47.3000	43.4000
basalt	55.0000	53.6100	53.6100	52.8500
basalt	10.7000	9.4000	10.7000	9.4000
basalt	13.6000	11.8000	11.8000	10.9000
basalt	132.7000	129.0000	129.0000	125.4000
basalt	43.4000	41.3000	41.3000	37.0000
basalt	95.7000	93.9000	93.9000	91.0000
basalt	49.7000	47.3000	47.3000	43.4000
basalt	83.8000	81.0000	81.0000	79.0000
basalt	84.2000	83.8000	83.8000	81.0000
basalt	62.2000	59.7000	59.7000	58.4000
basalt	5.0000	4.1500	5.0000	4.1500
basalt	29.9000	27.5000	27.5000	23.9000
basalt	34.2000	32.8000	32.8000	32.3000
basalt	27.5000	23.9000	27.5000	23.9000
basalt	88.0000	86.3000	86.3000	85.0000
basalt	15.6000	13.6000	13.6000	11.8000
basalt	77.6000	76.8000	76.8000	76.0000
basalt	2.5000	2.0000	2.0000	0.5000
basalt	112.2000	103.0000	103.0000	95.7000
basalt	4.1500	4.0000	4.0000	3.7500
basalt	129.0000	125.4000	125.4000	112.2000
basalt	58.4000	57.5000	57.5000	57.3000
basalt	93.9000	91.0000	93.9000	91.0000
basalt	125.4000	112.2000	112.2000	103.0000
basalt	34.2000	32.8000	34.2000	32.8000
basalt	69.2000	66.6000	69.2000	66.6000
basalt	50.6000	49.7000	49.7000	47.3000
basalt	32.8000	32.3000	32.3000	29.9000
basalt	142.4000	139.8000	139.8000	137.4000
basalt	32.3000	29.9000	29.9000	27.5000
basalt	37.0000	36.0000	36.0000	34.2000
basalt	10.9000	10.7000	10.7000	9.4000
basalt	15.6000	13.6000	15.6000	13.6000
basalt	81.0000	79.0000	79.0000	77.6000
basalt	10.7000	9.4000	9.4000	8.6000
basalt	76.8000	76.0000	76.0000	72.1000
basalt	91.0000	89.8000	89.8000	88.0000
Basalt and Andesite in High Cascades	3.6000	2.5880	0.0117	0.0000
Basalt and Vogesite	7.2460	5.3330	5.3330	3.6000
Basalt at Fumarole Butte	2.5880	0.0117	2.5880	0.0117
Basalt at Malpais Crater	2.5880	0.0117	2.5880	0.0117
Basalt at Pack Sack Lookout	13.8200	11.6200	13.8200	11.6200
Basalt at Paulina Basin	2.5880	0.0117	2.5880	0.0117
Basalt Flows At Cow Creek Lakes	2.5880	0.0117	0.0117	0.0000
Basalt in Sierra Nevada/Inyo Mts	2.5880	0.0117	2.5880	0.0117
Basalt in Snake River Plain	3.6000	2.5880	3.6000	2.5880
Basalt Sand Bed	2.5880	0.0117	2.5880	0.0117
Basaltic Andesite at Steamboat Springs	3.6000	2.5880	2.5880	0.0117
Basaltic Sandstone Mbr	38.0000	33.9000	38.0000	33.9000
Basalts at Craters-of-the-Moon	0.0117	0.0000	0.0117	0.0000
Basalts at Pavant Butte-Kanosh-Black Rock	2.5880	0.0117	0.0117	0.0000
Basalts in Black Mtns	11.6200	7.2460	7.2460	5.3330
Bascom Fm	477.7000	470.0000	477.7000	470.0000
Baseline Sandstone	113.0000	100.5000	89.8000	86.3000
Basement	4000.0000	2500.0000	2500.0000	541.0000
Basement	2500.0000	541.0000	2500.0000	541.0000
Basement	2500.0000	541.0000	541.0000	513.0000
Basement	305.0000	298.9000	298.9000	280.0000
Basement	358.9000	348.0000	348.0000	340.0000
Bashi Fm	56.0000	47.8000	56.0000	47.8000
Bashi Marl Mbr of Hatchetigbee Fm	56.0000	47.8000	56.0000	47.8000
Bashi Marl Mbr of Hatchetigbee Fm	59.2000	56.0000	59.2000	56.0000
Basic and Mafic Dikes	66.0000	61.6000	66.0000	61.6000
Basic City Shale Mbr	56.0000	47.8000	56.0000	47.8000
Basic City Shale Mbr	56.0000	47.8000	47.8000	41.3000
Basin Creek Mbr of Katalla Fm	38.0000	33.9000	38.0000	33.9000
Basin Fill	13.8200	11.6200	2.5880	0.0117
Basin Gulch Quartzite Mbr of Phi Kappa Fm	477.7000	470.0000	477.7000	470.0000
Bass Islands	423.0000	419.2000	423.0000	419.2000
Bass Islands Fm	423.0000	419.2000	423.0000	419.2000
Bass Islands Fm	423.0000	419.2000	419.2000	410.8000
Bass Islands Gp	423.0000	419.2000	423.0000	419.2000
Bass Limestone	1200.0000	1000.0000	1200.0000	1000.0000
Bass River Fm	93.9000	89.8000	93.9000	89.8000
Bass River Fm	100.5000	93.9000	93.9000	89.8000
Bassardville Limestone	423.0000	419.2000	423.0000	419.2000
Bassin Zim	28.1000	23.0300	23.0300	20.4400
Bastendorff Shale	41.3000	38.0000	38.0000	33.9000
Bastion Ridge	100.5000	93.9000	100.5000	93.9000
Bastion Ridge Fm	113.0000	100.5000	113.0000	100.5000
Bastion Ridge Fm	113.0000	100.5000	100.5000	93.9000
Bateau Fm	635.0000	541.0000	635.0000	541.0000
Bateman Fm	47.8000	41.3000	47.8000	41.3000
Bates Mountain Tuff	23.0300	20.4400	23.0300	20.4400
Bates Mountain Tuff	23.0300	20.4400	20.4400	15.9700
Batesville Fm	333.0000	323.2000	333.0000	323.2000
Batesville Fm	340.0000	333.0000	333.0000	323.2000
Bathtub Fm	129.4000	125.0000	125.0000	113.0000
Bathtub Graywacke	113.0000	100.5000	113.0000	100.5000
Bathurst	315.2000	308.0000	315.2000	308.0000
Bathurst Island	419.2000	410.8000	419.2000	410.8000
Bathurst Island Fm	419.2000	410.8000	410.8000	407.6000
Battery Point	407.6000	393.3000	393.3000	387.7000
Battery Rock Sandstone Mbr	323.2000	315.2000	323.2000	315.2000
Battie Quartzite Mbr	541.0000	513.0000	541.0000	513.0000
Battle	72.1000	66.0000	72.1000	66.0000
Battle Fm	323.2000	315.2000	308.0000	307.0000
Battle Fm	72.1000	66.0000	72.1000	66.0000
Battle Range	100.5000	93.9000	93.9000	89.8000
Battle Range Fm	100.5000	93.9000	89.8000	86.3000
Battle Springs Fm	59.2000	56.0000	56.0000	47.8000
Battleship Wash Fm	340.0000	333.0000	333.0000	323.2000
Baumann Fiord	485.4000	477.7000	477.7000	470.0000
Baumann Fiord Fm	485.4000	477.7000	485.4000	477.7000
Bautista Fm	2.5880	0.0117	2.5880	0.0117
Baxter Shale	100.5000	93.9000	93.9000	89.8000
Bay Du Nord	419.2000	410.8000	393.3000	387.7000
Bay Fiord	464.0000	458.4000	454.5000	453.5000
Bay Fiord	464.0000	458.4000	455.5000	454.5000
Bay Fiord	456.5000	455.5000	455.5000	454.5000
Bay Fiord	477.7000	470.0000	470.0000	464.0000
Bay Fiord Fm	470.0000	464.0000	464.0000	458.4000
Bay Fiord Fm	477.7000	470.0000	470.0000	464.0000
Bay Fiord Fm	485.4000	477.7000	470.0000	464.0000
Bay Fiord Fm	470.0000	464.0000	470.0000	464.0000
Bay Fiord Fm	477.7000	470.0000	464.0000	458.4000
Bay State Dolomite Mbr	387.7000	382.7000	387.7000	382.7000
Bay-of-Pillars Fm	433.4000	427.4000	427.4000	423.0000
Bayonne	113.0000	100.5000	33.9000	23.0300
Bayport Limestone	340.0000	333.0000	340.0000	333.0000
Bays Fm	458.4000	456.5000	456.5000	455.5000
Bays Fm	458.4000	456.5000	458.4000	456.5000
Bayshore Clay Mbr of Peace River Fm	13.8200	11.6200	11.6200	7.2460
Beacon Flat Fm	298.9000	280.0000	280.0000	272.3000
Beacon Hill Gravel	3.6000	2.5880	3.6000	2.5880
Beacon Peak Dolomite Mbr of Nevada Fm	410.8000	407.6000	407.6000	393.3000
Bear Bluff Fm	3.6000	2.5880	3.6000	2.5880
Bear Canyon Mbr of Qquirrh Fm	315.2000	308.0000	315.2000	308.0000
Bear Island Pegmatites	464.0000	458.4000	464.0000	458.4000
Bear Lake Fm	15.9700	13.8200	7.2460	5.3330
Bear Lake Fm	13.8200	11.6200	7.2460	5.3330
Bear Lake Rhyolite	2500.0000	541.0000	2500.0000	541.0000
Bear Point	513.0000	501.0000	513.0000	501.0000
Bear Point Fm	513.0000	501.0000	513.0000	501.0000
Bear River Fm	132.9000	129.4000	129.4000	125.0000
Bear River Fm	132.9000	129.4000	125.0000	113.0000
Bear Rock	410.8000	407.6000	407.6000	393.3000
Bear Rock	393.3000	387.7000	393.3000	387.7000
Bear Rock Fm	393.3000	387.7000	393.3000	387.7000
Bear Rock Fm	407.6000	393.3000	393.3000	387.7000
Bear Rock Fm	407.6000	393.3000	407.6000	393.3000
Bear Springs Fm	407.6000	393.3000	407.6000	393.3000
Bearpaw	83.6000	72.1000	72.1000	66.0000
Bearpaw	72.1000	66.0000	72.1000	66.0000
Bearpaw Fm	83.6000	72.1000	72.1000	66.0000
Bearpaw Mountains Terrace Gravel	2.5880	0.0117	2.5880	0.0117
Bearpaw Shale	83.6000	72.1000	72.1000	66.0000
Bearpaw Shale	72.1000	66.0000	72.1000	66.0000
Bearpaw Shale	83.6000	72.1000	83.6000	72.1000
Beartooth Butte Fm	410.8000	407.6000	410.8000	407.6000
Beartooth Butte Fm	419.2000	410.8000	407.6000	393.3000
Beartooth Butte Fm	410.8000	407.6000	393.3000	387.7000
Beartooth Fm	113.0000	100.5000	100.5000	93.9000
Beattie Limestone	298.9000	280.0000	298.9000	280.0000
Beattie Peaks	139.8000	132.9000	139.8000	132.9000
Beattie Peaks Fm	139.8000	132.9000	139.8000	132.9000
Beauceville	458.4000	456.5000	454.5000	453.5000
Beauchamp Point Fm	2500.0000	541.0000	2500.0000	541.0000
Beaucoup Fm	382.7000	379.0000	379.0000	372.2000
Beaucoup Fm	379.0000	372.2000	372.2000	365.0000
Beaucoup Fm	419.2000	410.8000	358.9000	348.0000
Beaufort	5.3330	2.5880	2.5880	0.0117
Beaufort	23.0300	5.3330	5.3330	2.5880
Beaufort	5.3330	2.5880	5.3330	2.5880
Beaufort Fm	11.6200	7.2460	5.3330	2.5880
Beaufort Fm	66.0000	61.6000	59.2000	56.0000
Beaufort Fm	13.8200	11.6200	5.3330	2.5880
Beaufort Fm	23.0300	5.3330	5.3330	2.5880
Beauharnois	485.4000	477.7000	477.7000	470.0000
Beauharnois Fm	485.4000	477.7000	477.7000	470.0000
Beaumont FM	37.0000	36.0000	36.0000	34.3000
Beaumont FM	43.0000	37.0000	37.0000	36.0000
Beaumont FM	36.0000	34.3000	36.0000	34.3000
Beaumont Fm	2.5880	0.0117	2.5880	0.0117
Beausejour Fm	23.0300	20.4400	20.4400	15.9700
Beauvais Sandstone	393.3000	387.7000	387.7000	382.7000
Beaver Bend Limestone	333.0000	323.2000	333.0000	323.2000
Beaver Bight	464.0000	458.4000	458.4000	456.5000
Beaver Brook	541.0000	513.0000	541.0000	513.0000
Beaver Creek Fm	2.5880	0.0117	2.5880	0.0117
Beaver Dam Mbr of Needmore Shale	407.6000	393.3000	407.6000	393.3000
Beaver Mines	125.0000	113.0000	113.0000	100.5000
Beaver Mines	113.0000	100.5000	113.0000	100.5000
Beaver Mines Fm	125.0000	113.0000	113.0000	100.5000
Beaver Mines Fm	113.0000	100.5000	113.0000	100.5000
Beaver Run Mbr of Ontelawnee Fm	477.7000	470.0000	470.0000	464.0000
Beaverdam Fm	3.6000	2.5880	2.5880	0.0117
Beaverdam Fm	3.6000	2.5880	3.6000	2.5880
Beaverfoot	452.0000	450.0000	438.5000	433.4000
Beaverfoot	450.0000	443.4000	443.4000	433.4000
Beaverfoot	452.0000	450.0000	450.0000	445.2000
Beaverfoot Fm	450.0000	445.2000	443.4000	433.4000
Beaverfoot Fm	452.0000	450.0000	443.4000	440.8000
Beaverhead Conglomerate	83.6000	72.1000	72.1000	66.0000
Beaverhill Fm	382.7000	372.2000	382.7000	372.2000
Beaverhill Lake	382.7000	372.2000	382.7000	372.2000
Beaverhill Lake	382.7000	379.0000	382.7000	379.0000
Beaverhill Lake Fm	382.7000	372.2000	382.7000	372.2000
Beavertail	387.7000	382.7000	387.7000	382.7000
Becancour River	450.0000	445.2000	450.0000	445.2000
Becancour River Fm	450.0000	445.2000	450.0000	445.2000
Bechler Conglomerate	139.8000	132.9000	139.8000	132.9000
Beck Spring Dolomite	2500.0000	541.0000	2500.0000	541.0000
Beckville Mbr of Pocono Fm	358.9000	348.0000	348.0000	340.0000
Becraft Limestone	419.2000	410.8000	419.2000	410.8000
